Date,Original_Close,Processed_Close,Return_1D,Return_5D,Difference
2017-08-22,61.49937438964844,61.49937438964844,0.013170716808409866,-0.004314534166615536,0.0
2017-08-23,61.41053771972656,61.41053771972656,-0.0014445133922668107,-0.010968160338815647,0.0
2017-08-24,61.08483123779297,61.08483123779297,-0.005303755577260927,-0.012446073295975357,0.0
2017-08-25,61.05523300170898,61.05523300170898,-0.0004845431424500557,0.0004852007822970794,0.0
2017-08-28,60.6702995300293,60.6702995300293,-0.006304676155586941,-0.0004878671714223515,0.0
2017-08-29,60.34458923339844,60.34458923339844,-0.005368529563129054,-0.018777185421976816,0.0
2017-08-30,60.6702995300293,60.6702995300293,0.0053975062349185254,-0.0120539278303613,0.0
2017-08-31,60.729530334472656,60.729530334472656,0.0009762734798111072,-0.005816516082972956,0.0
2017-09-01,60.96640396118164,60.96640396118164,0.003900468609000951,-0.0014548964300054035,0.0
2017-09-04,60.81834030151367,60.81834030151367,-0.002428610678140708,0.0024400863788565097,0.0
2017-09-05,60.61107635498047,60.61107635498047,-0.0034079184914561633,0.004416089743378926,0.0
2017-09-06,60.99601745605469,60.99601745605469,0.006351002559659813,0.005368655314849313,0.0
2017-09-07,61.41053771972656,61.41053771972656,0.00679585784384229,0.011213776584524826,0.0
2017-09-08,61.17366790771485,61.17366790771485,-0.0038571525475443735,0.003399641984217716,0.0
2017-09-11,62.59493637084961,62.59493637084961,0.023233337345062388,0.02921151844210579,0.0
2017-09-12,63.42401123046875,63.42401123046875,0.01324507871862357,0.046409584594963915,0.0
2017-09-13,62.624542236328125,62.624542236328125,-0.012605147145858253,0.026698870650804896,0.0
2017-09-14,63.30556869506836,63.30556869506836,0.010874753481953103,0.030858400621577076,0.0
2017-09-15,62.71337127685547,62.71337127685547,-0.00935458649878651,0.025169381235458754,0.0
2017-09-18,62.9798583984375,62.9798583984375,0.004249287132174651,0.006149411596289234,0.0
2017-09-19,63.60166549682617,63.60166549682617,0.009873110454692524,0.0028010569327105994,0.0
2017-09-20,63.98658752441406,63.98658752441406,0.006052074652150408,0.021749385136356603,0.0
2017-09-21,64.72684478759766,64.72684478759766,0.01156894424009014,0.022451043752174993,0.0
2017-09-22,64.99332427978516,64.99332427978516,0.004116985665869599,0.036355133785817006,0.0
2017-09-25,65.08214569091797,65.08214569091797,0.0013666236050713376,0.03338031151452414,0.0
2017-09-26,66.02965545654297,66.02965545654297,0.014558674357861845,0.038174943073431944,0.0
2017-09-27,65.64473724365234,65.64473724365234,-0.005829474805361556,0.025914020162516316,0.0
2017-09-28,66.05927276611328,66.05927276611328,0.006314832534439319,0.020585399811902105,0.0
2017-09-29,66.8291244506836,66.8291244506836,0.01165395337148234,0.028245980510177127,0.0
2017-10-02,67.29103088378906,67.29103088378906,0.00691175347428552,0.03393995648762593,0.0
2017-10-03,68.13787078857422,68.13787078857422,0.01258473668277782,0.03192831035471255,0.0
2017-10-04,68.3658676147461,68.3658676147461,0.003346110225242116,0.0414523766161754,0.0
2017-10-05,68.30072784423828,68.30072784423828,-0.0009528112899098717,0.03393096811799623,0.0
2017-10-06,67.9098892211914,67.9098892211914,-0.005722320030588701,0.016172062396318854,0.0
2017-10-09,68.17044830322266,68.17044830322266,0.0038368356217248767,0.013068865313600853,0.0
2017-10-10,67.9098892211914,67.9098892211914,-0.0038221705814853735,-0.0033458862853260607,0.0
2017-10-11,67.74702453613281,67.74702453613281,-0.002398246955286898,-0.00905193044723096,0.0
2017-10-12,67.71444702148438,67.71444702148438,-0.0004808700436882418,-0.00858381515480966,0.0
2017-10-13,68.00758361816406,68.00758361816406,0.0043290111574960655,0.0014385886664378678,0.0
2017-10-16,68.13787078857422,68.13787078857422,0.0019157741457433985,-0.0004778832391351129,0.0
2017-10-17,67.64930725097656,67.64930725097656,-0.007170220201239141,-0.0038371726592881794,0.0
2017-10-18,67.74702453613281,67.74702453613281,0.0014444683785708179,0.0,0.0
2017-10-19,67.681884765625,67.681884765625,-0.000961514855505885,-0.00048087605070512573,0.0
2017-10-20,68.3658676147461,68.3658676147461,0.010105848137794249,0.005268294762443837,0.0
2017-10-23,68.75670623779297,68.75670623779297,0.0057168677394592304,0.009082107234300585,0.0
2017-10-24,68.10529327392578,68.10529327392578,-0.009474173495372162,0.006740438911776669,0.0
2017-10-25,69.7989730834961,69.7989730834961,0.02486854880366174,0.030288393644046785,0.0
2017-10-26,70.45038604736328,70.45038604736328,0.009332701257480425,0.04090461267923162,0.0
2017-10-27,71.1343765258789,71.1343765258789,0.009708825130578802,0.04049548419006177,0.0
2017-10-30,71.00408935546875,71.00408935546875,-0.0018315641012578432,0.03268602061744019,0.0
2017-10-31,71.19951629638672,71.19951629638672,0.0027523336006691768,0.045432930007593963,0.0
2017-11-01,71.98120880126953,71.98120880126953,0.01097890190192885,0.031264582004135955,0.0
2017-11-02,72.17664337158203,72.17664337158203,0.0027150776371660523,0.02450316344694259,0.0
2017-11-03,72.60005950927734,72.60005950927734,0.005866387212210222,0.02060442580620947,0.0
2017-11-06,72.24178314208984,72.24178314208984,-0.00493493214205587,0.017431302870807963,0.0
2017-11-07,71.65550231933594,71.65550231933594,-0.008115536428561998,0.006404341583600814,0.0
2017-11-08,71.03665924072266,71.03665924072266,-0.008636365088271702,-0.013122168636465203,0.0
2017-11-09,69.50584411621094,69.50584411621094,-0.02154964972837803,-0.037003650081387174,0.0
2017-11-10,69.47328186035156,69.47328186035156,-0.00046848227330253955,-0.04306852735466726,0.0
2017-11-13,68.7892837524414,68.7892837524414,-0.00984548433000565,-0.047790893849586125,0.0
2017-11-14,68.65901184082031,68.65901184082031,-0.0018937820618967205,-0.04181800952509729,0.0
2017-11-15,68.3984375,68.3984375,-0.003795195034621668,-0.03713887686894857,0.0
2017-11-16,68.65901184082031,68.65901184082031,0.003809653412335745,-0.012183612560330292,0.0
2017-11-17,68.46358489990234,68.46358489990234,-0.002846340715928819,-0.014533601024906417,0.0
2017-11-20,69.1475601196289,69.1475601196289,0.009990350647377966,0.005208316581356787,0.0
2017-11-21,69.83155059814453,69.83155059814453,0.009891751456339026,0.017077710935348822,0.0
2017-11-22,68.9847183227539,68.9847183227539,-0.012126786075019824,0.00857155286264999,0.0
2017-11-23,69.1475601196289,69.1475601196289,0.002360548840876886,0.007115573989635138,0.0
2017-11-24,69.24526977539062,69.24526977539062,0.0014130600644863822,0.011417527677394457,0.0
2017-11-27,68.56128692626953,68.56128692626953,-0.0098776833614731,-0.00847858105687449,0.0
2017-11-28,68.65901184082031,68.65901184082031,0.0014253658140326309,-0.01679095977793421,0.0
2017-11-29,68.65901184082031,68.65901184082031,0.0,-0.004721429468041549,0.0
2017-11-30,68.49614715576172,68.49614715576172,-0.0023720802366946625,-0.009420621099865412,0.0
2017-12-01,67.22589111328125,67.22589111328125,-0.018544926907959947,-0.029162694703328995,0.0
2017-12-04,68.91956329345703,68.91956329345703,0.025193748303340424,0.005225636554529567,0.0
2017-12-05,69.47328186035156,69.47328186035156,0.008034272714944724,0.011859623342949766,0.0
2017-12-06,70.0269775390625,70.0269775390625,0.00796990819900989,0.019924051651277752,0.0
2017-12-07,69.92925262451172,69.92925262451172,-0.0013955323788787943,0.020922424519602245,0.0
2017-12-08,70.25497436523438,70.25497436523438,0.004657875331109729,0.04505828337550577,0.0
2017-12-11,69.92925262451172,69.92925262451172,-0.004636280116327773,0.014650257239086972,0.0
2017-12-12,70.4178237915039,70.4178237915039,0.006986649344239204,0.013595758050569229,0.0
2017-12-13,70.28753662109375,70.28753662109375,-0.0018502016023090873,0.003720838613745725,0.0
2017-12-14,69.73383331298828,69.73383331298828,-0.007877688345949263,-0.0027945288157553705,0.0
2017-12-15,70.61325073242188,70.61325073242188,0.012611058042463874,0.005099658357640591,0.0
2017-12-18,70.80866241455078,70.80866241455078,0.0027673514546071587,0.012575706975750167,0.0
2017-12-19,70.22239685058594,70.22239685058594,-0.008279574051724636,-0.002775248231138172,0.0
2017-12-20,69.63612365722656,69.63612365722656,-0.008348806358843053,-0.009267830332123084,0.0
2017-12-21,69.70126342773438,69.70126342773438,0.00093543073747826,-0.0004670600152972826,0.0
2017-12-22,69.40812683105469,69.40812683105469,-0.004205613819089682,-0.01706654047034062,0.0
2017-12-27,69.50584411621094,69.50584411621094,0.0014078651826190391,-0.018399137251209008,0.0
2017-12-28,68.95213317871094,68.95213317871094,-0.007966393970760488,-0.018089152874940617,0.0
2017-12-29,68.4310073852539,68.4310073852539,-0.00755779073732743,-0.01730590688684308,0.0
2018-01-02,68.0727310180664,68.0727310180664,-0.005235585166391998,-0.023364460406896548,0.0
2018-01-03,68.5938720703125,68.5938720703125,0.0076556507202243385,-0.011731403769534854,0.0
2018-01-04,70.15725708007812,70.15725708007812,0.02279190491190053,0.00937206032312976,0.0
2018-01-05,70.7435302734375,70.7435302734375,0.008356558077665444,0.02598029984197292,0.0
2018-01-08,71.52522277832031,71.52522277832031,0.011049667748576075,0.04521656937836016,0.0
2018-01-09,71.59036254882812,71.59036254882812,0.0009107244686212823,0.05167460564830506,0.0
2018-01-10,70.7109603881836,70.7109603881836,-0.012283806497623728,0.030864102783131342,0.0
2018-01-11,69.76641082763672,69.76641082763672,-0.01335789466529036,-0.005571002469427988,0.0
2018-01-12,70.22239685058594,70.22239685058594,0.006535896250643658,-0.0073665170629353405,0.0
2018-01-15,70.4178237915039,70.4178237915039,0.0027829716683380745,-0.015482635968133818,0.0
2018-01-16,70.61325073242188,70.61325073242188,0.002775248231138061,-0.013648650203996526,0.0
2018-01-17,70.93895721435547,70.93895721435547,0.0046125405438111056,0.0032243491662429236,0.0
2018-01-18,71.52522277832031,71.52522277832031,0.008264366816012503,0.025210010516792503,0.0
2018-01-19,71.00408935546875,71.00408935546875,-0.007286009083351197,0.011131669381010179,0.0
2018-01-22,71.1343765258789,71.1343765258789,0.0018349248838034349,0.010175729606421768,0.0
2018-01-23,70.7435302734375,70.7435302734375,-0.005494477797232333,0.0018449729996046216,0.0
2018-01-24,70.05953216552734,70.05953216552734,-0.009668701933114865,-0.01239692664456249,0.0
2018-01-25,70.7109603881836,70.7109603881836,0.009298209715662198,-0.011384269192147523,0.0
2018-01-26,70.9063720703125,70.9063720703125,0.0027635274794197695,-0.001376220525370675,0.0
2018-01-29,71.06924438476562,71.06924438476562,0.002297005328260493,-0.0009156211707230799,0.0
2018-01-30,70.45038604736328,70.45038604736328,-0.008707822107294039,-0.004143760212999781,0.0
2018-01-31,70.7109603881836,70.7109603881836,0.003698692873664644,0.009298209715662198,0.0
2018-02-01,69.66869354248047,69.66869354248047,-0.014739820248252489,-0.014739820248252489,0.0
2018-02-02,68.0401611328125,68.0401611328125,-0.023375383215345824,-0.04042247338021743,0.0
2018-02-05,67.22589111328125,67.22589111328125,-0.011967491051965928,-0.05407899443360675,0.0
2018-02-06,65.95563507080078,65.95563507080078,-0.018895339599738104,-0.06380023203195384,0.0
2018-02-07,67.06304168701172,67.06304168701172,0.016790174410756364,-0.051589155077880644,0.0
2018-02-08,65.03714752197266,65.03714752197266,-0.03020880225645095,-0.06647958767425044,0.0
2018-02-09,63.79945373535156,63.79945373535156,-0.019030566895679724,-0.06232653372444541,0.0
2018-02-12,64.34664916992188,64.34664916992188,0.008576804385193482,-0.042829360766785673,0.0
2018-02-13,63.83854675292969,63.83854675292969,-0.007896330633323734,-0.03209867232115171,0.0
2018-02-14,64.2293930053711,64.2293930053711,0.006122417760449306,-0.04225350670590633,0.0
2018-02-15,65.79278564453125,65.79278564453125,0.024340766213210463,0.011618561873478539,0.0
2018-02-16,66.44419860839844,66.44419860839844,0.009900978617726874,0.041454036331057376,0.0
2018-02-19,66.31392669677734,66.31392669677734,-0.0019606213085491264,0.030573115340636114,0.0
2018-02-20,66.50934600830078,66.50934600830078,0.0029468819184392814,0.04183678030309368,0.0
2018-02-21,66.44419860839844,66.44419860839844,-0.0009795224853693663,0.034482742236753516,0.0
2018-02-22,67.06304168701172,67.06304168701172,0.009313726278204593,0.019306919900663244,0.0
2018-02-23,66.99789428710938,66.99789428710938,-0.0009714352087755174,0.008333243387797395,0.0
2018-02-26,67.25846862792969,67.25846862792969,0.003889291500769554,0.014243492705103833,0.0
2018-02-27,67.3236083984375,67.3236083984375,0.0009684991620633188,0.012242826595153966,0.0
2018-02-28,67.19332885742188,67.19332885742188,-0.0019351241580011225,0.011274577234930305,0.0
2018-03-01,66.21620178222656,66.21620178222656,-0.014542025105925172,-0.012627520068913989,0.0
2018-03-02,64.89382934570312,64.89382934570312,-0.019970526863991478,-0.03140494136113592,0.0
2018-03-05,65.62992095947266,65.62992095947266,0.011343013984399297,-0.024213273089312648,0.0
2018-03-06,65.3042221069336,65.3042221069336,-0.004962658003811793,-0.02999521771846636,0.0
2018-03-07,66.11849212646484,66.11849212646484,0.012468872505638329,-0.015996182198946274,0.0
2018-03-08,67.3561782836914,67.3561782836914,0.018719213300558035,0.017215975407560036,0.0
2018-03-09,67.29103088378906,67.29103088378906,-0.0009672074865643143,0.03694036185344429,0.0
2018-03-12,66.90018463134766,66.90018463134766,-0.005808296400101165,0.019354947458483318,0.0
2018-03-13,66.18363189697266,66.18363189697266,-0.010710773644699967,0.013466354267248626,0.0
2018-03-14,65.79278564453125,65.79278564453125,-0.005905482084298863,-0.00492610269016136,0.0
2018-03-15,66.24878692626953,66.24878692626953,0.00693087056994357,-0.01644082823045201,0.0
2018-03-16,66.21620178222656,66.21620178222656,-0.0004918602370671543,-0.01597284344504568,0.0
2018-03-19,65.3042221069336,65.3042221069336,-0.013772757282157433,-0.02385587623126284,0.0
2018-03-20,65.59735870361328,65.59735870361328,0.004488784755749542,-0.008858280764525328,0.0
2018-03-21,65.46707153320312,65.46707153320312,-0.0019861648850654223,-0.0049506052698226055,0.0
2018-03-22,64.89382934570312,64.89382934570312,-0.008756191075528164,-0.020452564392981043,0.0
2018-03-23,64.64630126953125,64.64630126953125,-0.0038143545953073232,-0.023708706788384548,0.0
2018-03-26,64.0339584350586,64.0339584350586,-0.009472202159248044,-0.01945147849391704,0.0
2018-03-27,64.8156509399414,64.8156509399414,0.012207468099533214,-0.01191675669753478,0.0
2018-03-28,65.05017852783203,65.05017852783203,0.0036183789638699615,-0.006367980048712862,0.0
2018-03-29,64.80264282226562,64.80264282226562,-0.003805304015583877,-0.0014051647800245037,0.0
2018-04-03,64.41178894042969,64.41178894042969,-0.006031449718924775,-0.003627621758649502,0.0
2018-04-04,64.20332336425781,64.20332336425781,-0.0032364506498130385,0.002644923620815698,0.0
2018-04-05,66.50934600830078,66.50934600830078,0.03591749652832976,0.026130958245389913,0.0
2018-04-06,65.95563507080078,65.95563507080078,-0.0083253102117542,0.013919355234072839,0.0
2018-04-09,66.11849212646484,66.11849212646484,0.0024691909264347167,0.020305488277819084,0.0
2018-04-10,65.89048767089844,65.89048767089844,-0.0034484218897536945,0.022956957954332058,0.0
2018-04-11,65.20651245117188,65.20651245117188,-0.010380485012385976,0.015625189388132732,0.0
2018-04-12,65.79278564453125,65.79278564453125,0.008991022082317057,-0.01077382964613871,0.0
2018-04-13,65.95563507080078,65.95563507080078,0.002475186673952079,0.0,0.0
2018-04-16,65.79278564453125,65.79278564453125,-0.0024690752517918524,-0.00492610269016136,0.0
2018-04-17,66.93274688720703,66.93274688720703,0.01732653863958311,0.015818052850273823,0.0
2018-04-18,67.09561157226562,67.09561157226562,0.0024332586459219208,0.02897101915254785,0.0
2018-04-19,67.51903533935547,67.51903533935547,0.006310752032326228,0.026237674509647535,0.0
2018-04-20,68.20301818847656,68.20301818847656,0.01013022247257167,0.0340741638718709,0.0
2018-04-23,68.3984375,68.3984375,0.0028652589975328713,0.039603914470907275,0.0
2018-04-24,69.04984283447266,69.04984283447266,0.00952368735722442,0.03163019666342537,0.0
2018-04-25,68.3984375,68.3984375,-0.009433842391708525,0.019417453648681082,0.0
2018-04-26,68.95213317871094,68.95213317871094,0.008095150985151234,0.021225093518481453,0.0
2018-04-27,69.89669799804688,69.89669799804688,0.013698848400930608,0.02483291582331293,0.0
2018-04-30,70.38524627685547,70.38524627685547,0.006989575942804027,0.02904757549257564,0.0
2018-05-02,70.54810333251953,70.54810333251953,0.0023137953517058385,0.02169824631807682,0.0
2018-05-03,70.32010650634766,70.32010650634766,-0.0032317924281711763,0.028095217911193515,0.0
2018-05-04,70.77609252929688,70.77609252929688,0.006484433053412175,0.02645254419988108,0.0
2018-05-07,70.67839050292969,70.67839050292969,-0.0013804382648949787,0.011183539813349297,0.0
2018-05-08,70.67839050292969,70.67839050292969,0.0,0.004164853312030203,0.0
2018-05-09,70.48296356201172,70.48296356201172,-0.002765016853487512,-0.000923338366742299,0.0
2018-05-10,70.7435302734375,70.7435302734375,0.0036968750781389836,0.006021375508747484,0.0
2018-05-11,70.4178237915039,70.4178237915039,-0.004604046202877798,-0.0050620022240513984,0.0
2018-05-14,70.28753662109375,70.28753662109375,-0.0018502016023090873,-0.005530033706974913,0.0
2018-05-15,70.54810333251953,70.54810333251953,0.003707153841945532,-0.0018433805507321877,0.0
2018-05-16,71.85093688964844,71.85093688964844,0.018467308057711573,0.019408567099099994,0.0
2018-05-17,72.9257583618164,72.9257583618164,0.014959046029124456,0.030847034067202683,0.0
2018-05-18,72.95833587646484,72.95833587646484,0.0004467216437682442,0.03607768528154165,0.0
2018-05-21,73.47945404052734,73.47945404052734,0.0071426816113908664,0.04541228179101786,0.0
2018-05-22,73.47945404052734,73.47945404052734,0.0,0.04155109165998794,0.0
2018-05-23,72.63262939453125,72.63262939453125,-0.011524645318254922,0.010879364121352708,0.0
2018-05-24,72.30692291259766,72.30692291259766,-0.004484299751347232,-0.008485828095862069,0.0
2018-05-25,72.56747436523438,72.56747436523438,0.0036034094958190543,-0.005357324924355256,0.0
2018-05-28,71.49982452392578,71.49982452392578,-0.014712512053748461,-0.02694126599674662,0.0
2018-05-29,70.99935913085938,70.99935913085938,-0.006999533165272798,-0.03375222287716073,0.0
2018-05-30,71.29964447021484,71.29964447021484,0.004229409152862962,-0.01835242556173755,0.0
2018-05-31,70.33207702636719,70.33207702636719,-0.013570438548986763,-0.027311989041735374,0.0
2018-06-01,72.00028228759766,72.00028228759766,0.023718981889374158,-0.007816064739721074,0.0
2018-06-04,72.00028228759766,72.00028228759766,0.0,0.0069994264601922485,0.0
2018-06-05,72.46739959716797,72.46739959716797,0.006487714974567238,0.020676812921688992,0.0
2018-06-06,73.20140838623047,73.20140838623047,0.010128813689227245,0.026672838695711576,0.0
2018-06-07,73.06794738769531,73.06794738769531,-0.001823202606034302,0.03889932555670805,0.0
2018-06-08,73.06794738769531,73.06794738769531,0.0,0.014828623807792596,0.0
2018-06-11,73.93543243408203,73.93543243408203,0.011872306221822226,0.026876979992309202,0.0
2018-06-12,73.46831512451172,73.46831512451172,-0.006317908669659533,0.013811942099587471,0.0
2018-06-13,73.73523712158203,73.73523712158203,0.0036331580031192523,0.007292601974745239,0.0
2018-06-14,74.80290222167969,74.80290222167969,0.014479713387741455,0.023744403613513043,0.0
2018-06-15,73.8353271484375,73.8353271484375,-0.012934993756990365,0.010502276144018552,0.0
2018-06-18,73.3348617553711,73.3348617553711,-0.0067781292830230155,-0.008122907501033172,0.0
2018-06-19,72.1671142578125,72.1671142578125,-0.01592349763273493,-0.01771104815040314,0.0
2018-06-20,72.06702423095703,72.06702423095703,-0.001386920176659756,-0.022624364628736293,0.0
2018-06-21,71.76673889160156,71.76673889160156,-0.0041667509177724105,-0.04058884401410523,0.0
2018-06-22,72.63420867919922,72.63420867919922,0.012087351341237618,-0.016267530945228592,0.0
2018-06-25,71.19954681396484,71.19954681396484,-0.019751875752798465,-0.029117324152450053,0.0
2018-06-26,70.73243713378906,70.73243713378906,-0.006560570973805135,-0.019879929227849424,0.0
2018-06-27,71.09945678710938,71.09945678710938,0.005188845007928933,-0.013425938619955224,0.0
2018-06-28,70.66571807861328,70.66571807861328,-0.0061004503845201175,-0.01534165868469084,0.0
2018-06-29,71.86683654785156,71.86683654785156,0.01699718763067093,-0.010564885958032288,0.0
2018-07-02,71.36637115478516,71.36637115478516,-0.006963787709414193,0.002343053408137674,0.0
2018-07-03,71.66664123535156,71.66664123535156,0.004207444987151643,0.013207576882943606,0.0
2018-07-04,70.99935913085938,70.99935913085938,-0.00931091638996795,-0.0014078540227068226,0.0
2018-07-05,72.1671142578125,72.1671142578125,0.01644740376882603,0.021246457547193787,0.0
2018-07-06,72.90111541748047,72.90111541748047,0.010170853680608438,0.01439160145779117,0.0
2018-07-09,73.00121307373047,73.00121307373047,0.0013730606956665614,0.02290773500868548,0.0
2018-07-10,73.76860046386719,73.76860046386719,0.010511981346962962,0.02932967406150433,0.0
2018-07-11,72.70094299316406,72.70094299316406,-0.014473061221028316,0.023966186218223218,0.0
2018-07-12,73.16805267333984,73.16805267333984,0.00642508420034793,0.013869730358782917,0.0
2018-07-13,73.10131072998047,73.10131072998047,-0.0009121732904023849,0.002746121391333345,0.0
2018-07-16,72.70094299316406,72.70094299316406,-0.005476888619620923,-0.004113220423654251,0.0
2018-07-17,73.10131072998047,73.10131072998047,0.0055070501197496124,-0.009045714974809216,0.0
2018-07-18,73.96878051757812,73.96878051757812,0.011866678982021206,0.017439079497679533,0.0
2018-07-19,73.20140838623047,73.20140838623047,-0.010374270414871822,0.00045587810078173696,0.0
2018-07-20,72.5007553100586,72.5007553100586,-0.009571579176114176,-0.008215385113136908,0.0
2018-07-23,72.06702423095703,72.06702423095703,-0.005982435317351653,-0.008719539748839766,0.0
2018-07-24,72.73430633544922,72.73430633544922,0.009259187702182814,-0.005020489931936822,0.0
2018-07-25,72.96786499023438,72.96786499023438,0.0032111209490055526,-0.013531594279912351,0.0
2018-07-26,73.86869812011719,73.86869812011719,0.012345614470196997,0.00911580458077954,0.0
2018-07-27,74.40252685546875,74.40252685546875,0.007226724565843945,0.026231058383833217,0.0
2018-07-30,72.53411865234375,72.53411865234375,-0.0251121605957616,0.006481389045422503,0.0
2018-07-31,73.06794738769531,73.06794738769531,0.007359691484088993,0.004587120838237535,0.0
2018-08-01,73.23477172851562,73.23477172851562,0.002283139827852887,0.003657866902327056,0.0
2018-08-02,72.73430633544922,72.73430633544922,-0.006833712746748932,-0.01535686716480833,0.0
2018-08-03,72.1671142578125,72.1671142578125,-0.007798136893212959,-0.030044847831561805,0.0
2018-08-06,72.10038757324219,72.10038757324219,-0.0009246134511065041,-0.005979683591117113,0.0
2018-08-07,73.00121307373047,73.00121307373047,0.012494045189052505,-0.0009133185801806221,0.0
2018-08-08,72.43403625488281,72.43403625488281,-0.007769416355791425,-0.010933815382140777,0.0
2018-08-09,72.30057525634766,72.30057525634766,-0.001842517764239049,-0.005963225621499757,0.0
2018-08-10,70.99935913085938,70.99935913085938,-0.017997313588096753,-0.016181263986549177,0.0
2018-08-13,71.23291015625,71.23291015625,0.003289480753765117,-0.012031522245438353,0.0
2018-08-14,71.29964447021484,71.29964447021484,0.0009368466600403469,-0.023308771619960034,0.0
2018-08-15,70.26535034179688,70.26535034179688,-0.014506301344181849,-0.029940150034642676,0.0
2018-08-16,70.8325424194336,70.8325424194336,0.00807214473247031,-0.02030458031224558,0.0
2018-08-17,70.6323471069336,70.6323471069336,-0.002826318322933341,-0.005169230094730026,0.0
2018-08-20,71.16619110107422,71.16619110107422,0.007558066749961068,-0.0009366324502176893,0.0
2018-08-21,71.46646118164062,71.46646118164062,0.004219279912563323,0.0023396569879876594,0.0
2018-08-22,71.8334732055664,71.8334732055664,0.005135444204981354,0.02231715712142046,0.0
2018-08-23,72.00028228759766,72.00028228759766,0.002322163673666333,0.016485923394494506,0.0
2018-08-24,71.8334732055664,71.8334732055664,-0.0023167837226658605,0.017005326140647314,0.0
2018-08-27,72.86776733398438,72.86776733398438,0.01439849811324212,0.023909896069799208,0.0
2018-08-28,72.80104064941406,72.80104064941406,-0.0009157229185364768,0.018674206693702677,0.0
2018-08-29,73.23477172851562,73.23477172851562,0.00595775932915954,0.019507598065585885,0.0
2018-08-30,73.40159606933594,73.40159606933594,0.0022779389746545586,0.0194626151067141,0.0
2018-08-31,72.40066528320312,72.40066528320312,-0.013636362691450521,0.007895930021559527,0.0
2018-09-03,72.6675796508789,72.6675796508789,0.0036866286605476972,-0.0027472734575210156,0.0
2018-09-04,71.09945678710938,71.09945678710938,-0.021579401313534308,-0.02337307059247895,0.0
2018-09-05,70.46553039550781,70.46553039550781,-0.008916051123986857,-0.03781320358686313,0.0
2018-09-06,70.13188934326172,70.13188934326172,-0.004734812189356119,-0.044545444529375366,0.0
2018-09-07,70.56561279296875,70.56561279296875,0.0061843970520196745,-0.025345795968260365,0.0
2018-09-10,70.46553039550781,70.46553039550781,-0.0014182885048354965,-0.030303049392184644,0.0
2018-09-11,70.46553039550781,70.46553039550781,0.0,-0.008916051123986857,0.0
2018-09-12,70.56561279296875,70.56561279296875,0.001420302904117765,0.001420302904117765,0.0
2018-09-13,70.6323471069336,70.6323471069336,0.000945705866122637,0.007135951538712604,0.0
2018-09-14,71.09945678710938,71.09945678710938,0.006613254398421864,0.007565214458023162,0.0
2018-09-17,71.33300018310547,71.33300018310547,0.0032847423391064723,0.012310555000845547,0.0
2018-09-18,71.19954681396484,71.19954681396484,-0.0018708503609558003,0.010416673433622847,0.0
2018-09-19,72.03365325927734,72.03365325927734,0.011715052730488784,0.020803907288605927,0.0
2018-09-20,72.53411865234375,72.53411865234375,0.006947660856031268,0.026924937699309037,0.0
2018-09-21,73.6017837524414,73.6017837524414,0.014719488151706539,0.0351947409784672,0.0
2018-09-24,73.5016860961914,73.5016860961914,-0.0013599895430072007,0.03040228095718822,0.0
2018-09-25,73.3348617553711,73.3348617553711,-0.0022696668563764177,0.029990569279683132,0.0
2018-09-26,75.00308227539062,75.00308227539062,0.02274798752037399,0.041222801867693004,0.0
2018-09-27,75.73709869384766,75.73709869384766,0.009786483384268463,0.044158254088062954,0.0
2018-09-28,75.6036376953125,75.6036376953125,-0.0017621614880528602,0.027198443309530473,0.0
2018-10-01,75.83719635009766,75.83719635009766,0.003089251548006322,0.03177492079365063,0.0
2018-10-02,76.2042007446289,76.2042007446289,0.00483937186755945,0.039126534373642,0.0
2018-10-03,76.838134765625,76.838134765625,0.00831888550501958,0.02446636104229105,0.0
2018-10-04,75.47017669677734,75.47017669677734,-0.017803113948825833,-0.0035243229761057204,0.0
2018-10-05,74.60271453857422,74.60271453857422,-0.011494105303190172,-0.013239087261542437,0.0
2018-10-08,74.50262451171875,74.50262451171875,-0.0013416405485314753,-0.017597853066955937,0.0
2018-10-09,75.06981658935547,75.06981658935547,0.007613048283252155,-0.014886110531818542,0.0
2018-10-10,72.6675796508789,72.6675796508789,-0.032000037400080505,-0.05427715193070859,0.0
2018-10-11,71.09945678710938,71.09945678710938,-0.021579401313534308,-0.05791320626197238,0.0
2018-10-12,70.13188934326172,70.13188934326172,-0.013608647485800152,-0.05992845197343066,0.0
2018-10-15,70.26535034179688,70.26535034179688,0.0019030001870037339,-0.056874159772121624,0.0
2018-10-16,71.66664123535156,71.66664123535156,0.019942843616922,-0.04533347100899221,0.0
2018-10-17,71.19954681396484,71.19954681396484,-0.006517598890295351,-0.02020203292812306,0.0
2018-10-18,70.89926147460938,70.89926147460938,-0.004217517565667572,-0.002815708045413645,0.0
2018-10-19,70.53226470947266,70.53226470947266,-0.0051763129474649006,0.005708891774629077,0.0
2018-10-22,70.86590576171875,70.86590576171875,0.004730332332591125,0.008546964001467927,0.0
2018-10-23,70.03179931640625,70.03179931640625,-0.011770207920817621,-0.02281175580109207,0.0
2018-10-24,70.26535034179688,70.26535034179688,0.0033349282421750726,-0.013120820482311557,0.0
2018-10-25,71.86683654785156,71.86683654785156,0.02279197639041808,0.013647181269845765,0.0
2018-10-26,71.16619110107422,71.16619110107422,-0.00974921786505556,0.008987750417666973,0.0
